Year,Pollutant,Sector,Emissions
1990,NOx,0.6,339924.9
1991,NOx,0.6,351223.8
1992,NOx,0.6,343497.7
1993,NOx,0.6,329671.6
1994,NOx,0.6,344226.4
1995,NOx,0.6,333405.2
1996,NOx,0.6,331072.6
1997,NOx,0.6,335389.3
1998,NOx,0.6,341525.5
1999,NOx,0.6,336256.1
2000,NOx,0.6,329704.6
2001,NOx,0.6,317051.3
2002,NOx,0.6,294938.8
2003,NOx,0.6,322306.6
2004,NOx,0.6,341492.4
2005,NOx,0.6,335559.4
2006,NOx,0.6,341187.9
2007,NOx,0.6,333990.6
2008,NOx,0.6,321994.5
2009,NOx,0.6,315816.8
2010,NOx,0.6,307850.1
2011,NOx,0.6,281451.9
2012,NOx,0.6,263405.0
2013,NOx,0.6,252402.5
2014,NOx,0.6,255837.1
2015,NOx,0.6,239532.2
2016,NOx,0.6,249446.3
2017,NOx,0.6,260845.9
2018,NOx,0.6,233356.5
2019,NOx,0.6,241516.3
2020,NOx,0.6,242408.8
2021,NOx,0.6,211882.5
2022,NOx,0.6,202409.7
2023,NOx,0.6,170279.7
1990,NMVOC,0.6,368377.6
1991,NMVOC,0.6,352516.2
1992,NMVOC,0.6,333420.0
1993,NMVOC,0.6,302703.5
1994,NMVOC,0.6,296518.8
1995,NMVOC,0.6,281028.8
1996,NMVOC,0.6,275160.7
1997,NMVOC,0.6,256038.9
1998,NMVOC,0.6,244909.0
1999,NMVOC,0.6,236359.3
2000,NMVOC,0.6,225741.0
2001,NMVOC,0.6,215942.4
2002,NMVOC,0.6,210773.3
2003,NMVOC,0.6,211767.0
2004,NMVOC,0.6,209452.6
2005,NMVOC,0.6,207695.0
2006,NMVOC,0.6,203046.0
2007,NMVOC,0.6,208745.3
2008,NMVOC,0.6,199856.5
2009,NMVOC,0.6,184651.5
2010,NMVOC,0.6,181343.3
2011,NMVOC,0.6,178878.0
2012,NMVOC,0.6,170745.2
2013,NMVOC,0.6,163499.6
2014,NMVOC,0.6,159567.5
2015,NMVOC,0.6,160786.5
2016,NMVOC,0.6,154390.5
2017,NMVOC,0.6,147151.0
2018,NMVOC,0.6,142442.6
2019,NMVOC,0.6,143753.3
2020,NMVOC,0.6,142265.5
2021,NMVOC,0.6,138400.4
2022,NMVOC,0.6,141733.5
2023,NMVOC,0.6,139630.2
1990,SO2,0.6,136319.7
1991,SO2,0.6,139622.1
1992,SO2,0.6,137598.0
1993,SO2,0.6,125737.3
1994,SO2,0.6,131933.7
1995,SO2,0.6,121275.8
1996,SO2,0.6,117862.5
1997,SO2,0.6,118439.6
1998,SO2,0.6,121771.6
1999,SO2,0.6,112509.1
2000,SO2,0.6,106015.4
2001,SO2,0.6,102403.6
2002,SO2,0.6,94471.9
2003,SO2,0.6,114505.2
2004,SO2,0.6,124868.2
2005,SO2,0.6,122792.4
2006,SO2,0.6,110694.2
2007,SO2,0.6,85017.6
2008,SO2,0.6,79002.8
2009,SO2,0.6,80101.6
2010,SO2,0.6,67049.1
2011,SO2,0.6,52684.0
2012,SO2,0.6,51093.1
2013,SO2,0.6,61197.2
2014,SO2,0.6,59977.4
2015,SO2,0.6,48333.1
2016,SO2,0.6,65955.0
2017,SO2,0.6,76893.7
2018,SO2,0.6,49389.8
2019,SO2,0.6,56321.7
2020,SO2,0.6,32037.6
2021,SO2,0.6,27492.3
2022,SO2,0.6,25965.9
2023,SO2,0.6,22721.8
1990,NH3,0.6,67094.0
1991,NH3,0.6,64551.3
1992,NH3,0.6,64581.9
1993,NH3,0.6,66747.2
1994,NH3,0.6,68051.3
1995,NH3,0.6,66852.2
1996,NH3,0.6,66736.7
1997,NH3,0.6,68387.9
1998,NH3,0.6,67854.5
1999,NH3,0.6,65366.6
2000,NH3,0.6,65359.0
2001,NH3,0.6,64622.0
2002,NH3,0.6,63443.9
2003,NH3,0.6,62882.0
2004,NH3,0.6,62745.0
2005,NH3,0.6,60438.7
2006,NH3,0.6,59574.2
2007,NH3,0.6,59274.8
2008,NH3,0.6,59735.1
2009,NH3,0.6,55725.8
2010,NH3,0.6,57182.0
2011,NH3,0.6,57069.0
2012,NH3,0.6,55440.3
2013,NH3,0.6,56560.8
2014,NH3,0.6,56948.1
2015,NH3,0.6,56890.0
2016,NH3,0.6,55921.6
2017,NH3,0.6,56582.5
2018,NH3,0.6,55996.6
2019,NH3,0.6,55225.2
2020,NH3,0.6,56437.4
2021,NH3,0.6,54876.0
2022,NH3,0.6,54329.2
2023,NH3,0.6,54451.4
1990,PM2.5,0.6,49104.0
1991,PM2.5,0.6,49960.5
1992,PM2.5,0.6,49278.3
1993,PM2.5,0.6,49532.3
1994,PM2.5,0.6,49685.2
1995,PM2.5,0.6,60263.5
1996,PM2.5,0.6,59698.5
1997,PM2.5,0.6,57923.8
1998,PM2.5,0.6,56583.7
1999,PM2.5,0.6,54595.7
2000,PM2.5,0.6,41809.0
2001,PM2.5,0.6,40664.2
2002,PM2.5,0.6,38670.8
2003,PM2.5,0.6,42163.7
2004,PM2.5,0.6,42959.3
2005,PM2.5,0.6,45262.6
2006,PM2.5,0.6,42454.8
2007,PM2.5,0.6,40481.4
2008,PM2.5,0.6,38666.9
2009,PM2.5,0.6,37875.6
2010,PM2.5,0.6,36111.1
2011,PM2.5,0.6,33268.9
2012,PM2.5,0.6,31614.5
2013,PM2.5,0.6,31328.7
2014,PM2.5,0.6,28776.0
2015,PM2.5,0.6,24448.3
2016,PM2.5,0.6,26569.1
2017,PM2.5,0.6,28593.6
2018,PM2.5,0.6,25368.9
2019,PM2.5,0.6,25103.7
2020,PM2.5,0.6,23417.5
2021,PM2.5,0.6,20688.6
2022,PM2.5,0.6,20241.1
2023,PM2.5,0.6,18791.9
1990,PM10,0.6,78425.1
1991,PM10,0.6,78016.9
1992,PM10,0.6,77826.6
1993,PM10,0.6,78489.1
1994,PM10,0.6,79013.8
1995,PM10,0.6,195512.3
1996,PM10,0.6,194998.1
1997,PM10,0.6,193953.1
1998,PM10,0.6,191263.8
1999,PM10,0.6,189418.9
2000,PM10,0.6,68807.3
2001,PM10,0.6,67887.6
2002,PM10,0.6,65710.8
2003,PM10,0.6,70484.1
2004,PM10,0.6,70460.6
2005,PM10,0.6,87583.7
2006,PM10,0.6,82158.0
2007,PM10,0.6,82031.3
2008,PM10,0.6,79302.5
2009,PM10,0.6,78035.7
2010,PM10,0.6,74106.3
2011,PM10,0.6,73612.2
2012,PM10,0.6,70083.9
2013,PM10,0.6,71208.8
2014,PM10,0.6,67775.7
2015,PM10,0.6,51925.9
2016,PM10,0.6,53709.7
2017,PM10,0.6,55344.1
2018,PM10,0.6,51859.5
2019,PM10,0.6,51492.9
2020,PM10,0.6,49234.4
2021,PM10,0.6,46631.2
2022,PM10,0.6,47417.1
2023,PM10,0.6,44234.2
1990,TSP,0.6,123809.1
1991,TSP,0.6,121577.7
1992,TSP,0.6,121983.7
1993,TSP,0.6,122513.0
1994,TSP,0.6,123714.0
1995,TSP,0.6,518077.3
1996,TSP,0.6,516786.5
1997,TSP,0.6,516962.7
1998,TSP,0.6,512589.9
1999,TSP,0.6,511488.6
2000,TSP,0.6,108084.9
2001,TSP,0.6,107230.1
2002,TSP,0.6,104817.2
2003,TSP,0.6,110530.3
2004,TSP,0.6,109268.4
2005,TSP,0.6,164942.0
2006,TSP,0.6,157127.9
2007,TSP,0.6,159214.1
2008,TSP,0.6,155742.6
2009,TSP,0.6,153555.6
2010,TSP,0.6,145792.2
2011,TSP,0.6,148806.0
2012,TSP,0.6,143017.3
2013,TSP,0.6,145671.5
2014,TSP,0.6,141347.4
2015,TSP,0.6,89750.2
2016,TSP,0.6,91467.3
2017,TSP,0.6,92745.8
2018,TSP,0.6,88962.0
2019,TSP,0.6,88561.2
2020,TSP,0.6,85873.3
2021,TSP,0.6,84041.1
2022,TSP,0.6,86145.3
2023,TSP,0.6,80485.0
1990,BC,0.6,..
1991,BC,0.6,..
1992,BC,0.6,..
1993,BC,0.6,..
1994,BC,0.6,..
1995,BC,0.6,..
1996,BC,0.6,..
1997,BC,0.6,..
1998,BC,0.6,..
1999,BC,0.6,..
2000,BC,0.6,5746.4
2001,BC,0.6,5530.5
2002,BC,0.6,5314.0
2003,BC,0.6,5250.2
2004,BC,0.6,5337.2
2005,BC,0.6,5232.4
2006,BC,0.6,5235.6
2007,BC,0.6,4957.7
2008,BC,0.6,4715.4
2009,BC,0.6,4514.0
2010,BC,0.6,4415.4
2011,BC,0.6,4106.7
2012,BC,0.6,3755.3
2013,BC,0.6,3550.9
2014,BC,0.6,3322.9
2015,BC,0.6,3093.2
2016,BC,0.6,3060.6
2017,BC,0.6,3001.3
2018,BC,0.6,2691.3
2019,BC,0.6,2655.1
2020,BC,0.6,2415.3
2021,BC,0.6,2259.8
2022,BC,0.6,2153.0
2023,BC,0.6,1970.1
1990,CO,0.6,1102231.1
1991,CO,0.6,1147201.2
1992,CO,0.6,1083788.1
1993,CO,0.6,984668.2
1994,CO,0.6,1004233.3
1995,CO,0.6,943666.7
1996,CO,0.6,915783.5
1997,CO,0.6,833397.3
1998,CO,0.6,784797.0
1999,CO,0.6,721935.0
2000,CO,0.6,650619.0
2001,CO,0.6,609304.8
2002,CO,0.6,572486.1
2003,CO,0.6,552616.0
2004,CO,0.6,511350.7
2005,CO,0.6,501901.8
2006,CO,0.6,469878.9
2007,CO,0.6,462638.9
2008,CO,0.6,444719.6
2009,CO,0.6,428910.7
2010,CO,0.6,420013.4
2011,CO,0.6,401349.7
2012,CO,0.6,374901.0
2013,CO,0.6,367021.9
2014,CO,0.6,356402.6
2015,CO,0.6,343963.8
2016,CO,0.6,350043.1
2017,CO,0.6,343577.6
2018,CO,0.6,322464.7
2019,CO,0.6,317422.3
2020,CO,0.6,297502.3
2021,CO,0.6,296306.1
2022,CO,0.6,286697.3
2023,CO,0.6,278109.4
1990,Pb,0.6,369868.9
1991,Pb,0.6,325470.2
1992,Pb,0.6,306534.4
1993,Pb,0.6,143686.0
1994,Pb,0.6,48097.5
1995,Pb,0.6,29905.9
1996,Pb,0.6,25000.5
1997,Pb,0.6,25166.6
1998,Pb,0.6,23916.5
1999,Pb,0.6,22235.5
2000,Pb,0.6,19802.7
2001,Pb,0.6,18351.9
2002,Pb,0.6,15691.0
2003,Pb,0.6,15641.4
2004,Pb,0.6,14935.0
2005,Pb,0.6,13682.0
2006,Pb,0.6,13124.8
2007,Pb,0.6,13746.5
2008,Pb,0.6,12044.3
2009,Pb,0.6,11342.5
2010,Pb,0.6,12080.8
2011,Pb,0.6,10895.7
2012,Pb,0.6,10520.5
2013,Pb,0.6,10095.7
2014,Pb,0.6,10063.6
2015,Pb,0.6,9302.2
2016,Pb,0.6,10119.9
2017,Pb,0.6,10177.6
2018,Pb,0.6,8868.9
2019,Pb,0.6,9047.6
2020,Pb,0.6,8580.4
2021,Pb,0.6,7509.7
2022,Pb,0.6,7333.6
2023,Pb,0.6,7497.4
1990,Cd,0.6,2277.0
1991,Cd,0.6,1731.5
1992,Cd,0.6,1372.5
1993,Cd,0.6,1092.2
1994,Cd,0.6,785.5
1995,Cd,0.6,768.1
1996,Cd,0.6,735.6
1997,Cd,0.6,730.9
1998,Cd,0.6,660.8
1999,Cd,0.6,576.6
2000,Cd,0.6,558.3
2001,Cd,0.6,638.3
2002,Cd,0.6,560.1
2003,Cd,0.6,561.2
2004,Cd,0.6,575.4
2005,Cd,0.6,577.2
2006,Cd,0.6,602.0
2007,Cd,0.6,605.1
2008,Cd,0.6,548.3
2009,Cd,0.6,567.8
2010,Cd,0.6,572.4
2011,Cd,0.6,551.5
2012,Cd,0.6,551.5
2013,Cd,0.6,523.8
2014,Cd,0.6,533.6
2015,Cd,0.6,490.8
2016,Cd,0.6,498.4
2017,Cd,0.6,542.2
2018,Cd,0.6,502.2
2019,Cd,0.6,514.6
2020,Cd,0.6,516.8
2021,Cd,0.6,494.0
2022,Cd,0.6,504.8
2023,Cd,0.6,517.6
1990,Hg,0.6,1577.3
1991,Hg,0.6,1258.2
1992,Hg,0.6,1184.0
1993,Hg,0.6,1047.0
1994,Hg,0.6,1065.5
1995,Hg,0.6,995.6
1996,Hg,0.6,1052.6
1997,Hg,0.6,866.8
1998,Hg,0.6,872.8
1999,Hg,0.6,876.6
2000,Hg,0.6,758.2
2001,Hg,0.6,597.5
2002,Hg,0.6,633.4
2003,Hg,0.6,715.9
2004,Hg,0.6,733.1
2005,Hg,0.6,681.7
2006,Hg,0.6,532.9
2007,Hg,0.6,577.2
2008,Hg,0.6,521.6
2009,Hg,0.6,558.8
2010,Hg,0.6,542.2
2011,Hg,0.6,528.2
2012,Hg,0.6,493.9
2013,Hg,0.6,519.1
2014,Hg,0.6,453.9
2015,Hg,0.6,424.1
2016,Hg,0.6,455.9
2017,Hg,0.6,440.7
2018,Hg,0.6,426.4
2019,Hg,0.6,422.6
2020,Hg,0.6,401.0
2021,Hg,0.6,419.8
2022,Hg,0.6,402.6
2023,Hg,0.6,375.8
1990,As,0.6,6502.3
1991,As,0.6,5154.3
1992,As,0.6,5222.7
1993,As,0.6,3883.2
1994,As,0.6,2767.8
1995,As,0.6,2847.5
1996,As,0.6,2488.0
1997,As,0.6,2698.9
1998,As,0.6,2792.9
1999,As,0.6,2489.8
2000,As,0.6,2332.4
2001,As,0.6,2512.1
2002,As,0.6,2161.4
2003,As,0.6,2572.5
2004,As,0.6,2730.8
2005,As,0.6,2646.9
2006,As,0.6,2669.7
2007,As,0.6,2869.8
2008,As,0.6,2513.6
2009,As,0.6,2577.2
2010,As,0.6,2431.0
2011,As,0.6,2166.3
2012,As,0.6,2035.9
2013,As,0.6,1888.3
2014,As,0.6,1935.7
2015,As,0.6,1472.9
2016,As,0.6,1631.7
2017,As,0.6,1887.6
2018,As,0.6,1651.5
2019,As,0.6,1866.5
2020,As,0.6,1955.7
2021,As,0.6,1444.0
2022,As,0.6,1504.3
2023,As,0.6,1271.7
1990,Cr,0.6,23348.6
1991,Cr,0.6,19473.8
1992,Cr,0.6,17519.9
1993,Cr,0.6,17699.0
