Year,Pollutant,Sector,Emissions
1994,Cr,0.6,16373.4
1995,Cr,0.6,13246.6
1996,Cr,0.6,11664.5
1997,Cr,0.6,10051.4
1998,Cr,0.6,8952.9
1999,Cr,0.6,8058.2
2000,Cr,0.6,8287.7
2001,Cr,0.6,8835.7
2002,Cr,0.6,10278.4
2003,Cr,0.6,8877.5
2004,Cr,0.6,9885.8
2005,Cr,0.6,11592.0
2006,Cr,0.6,12006.0
2007,Cr,0.6,14682.7
2008,Cr,0.6,11098.8
2009,Cr,0.6,4854.5
2010,Cr,0.6,6411.7
2011,Cr,0.6,7549.6
2012,Cr,0.6,6096.1
2013,Cr,0.6,5838.4
2014,Cr,0.6,5468.5
2015,Cr,0.6,6134.7
2016,Cr,0.6,6387.9
2017,Cr,0.6,7679.7
2018,Cr,0.6,6852.4
2019,Cr,0.6,7009.3
2020,Cr,0.6,6355.6
2021,Cr,0.6,7108.1
2022,Cr,0.6,7355.5
2023,Cr,0.6,6450.2
1990,Cu,0.6,46734.6
1991,Cu,0.6,44198.9
1992,Cu,0.6,53653.6
1993,Cu,0.6,44123.5
1994,Cu,0.6,36008.8
1995,Cu,0.6,35972.0
1996,Cu,0.6,36701.0
1997,Cu,0.6,37998.1
1998,Cu,0.6,36020.1
1999,Cu,0.6,34045.0
2000,Cu,0.6,31639.8
2001,Cu,0.6,30956.1
2002,Cu,0.6,30450.3
2003,Cu,0.6,30498.8
2004,Cu,0.6,29358.0
2005,Cu,0.6,29350.3
2006,Cu,0.6,28220.5
2007,Cu,0.6,31651.3
2008,Cu,0.6,28506.5
2009,Cu,0.6,27800.2
2010,Cu,0.6,28637.3
2011,Cu,0.6,28317.9
2012,Cu,0.6,26907.9
2013,Cu,0.6,27058.1
2014,Cu,0.6,27039.1
2015,Cu,0.6,29271.9
2016,Cu,0.6,29954.8
2017,Cu,0.6,30755.9
2018,Cu,0.6,30739.3
2019,Cu,0.6,30516.5
2020,Cu,0.6,29293.4
2021,Cu,0.6,30926.3
2022,Cu,0.6,30549.1
2023,Cu,0.6,29874.5
1990,Ni,0.6,50121.6
1991,Ni,0.6,53881.9
1992,Ni,0.6,55771.1
1993,Ni,0.6,57169.0
1994,Ni,0.6,66568.3
1995,Ni,0.6,64690.2
1996,Ni,0.6,62024.3
1997,Ni,0.6,63084.4
1998,Ni,0.6,65784.3
1999,Ni,0.6,62538.4
2000,Ni,0.6,57878.5
2001,Ni,0.6,58346.8
2002,Ni,0.6,53753.1
2003,Ni,0.6,64414.2
2004,Ni,0.6,67351.7
2005,Ni,0.6,62240.4
2006,Ni,0.6,61560.3
2007,Ni,0.6,58226.3
2008,Ni,0.6,55949.3
2009,Ni,0.6,57865.5
2010,Ni,0.6,54973.9
2011,Ni,0.6,44134.7
2012,Ni,0.6,41199.7
2013,Ni,0.6,37193.7
2014,Ni,0.6,36252.6
2015,Ni,0.6,27161.4
2016,Ni,0.6,32490.5
2017,Ni,0.6,37488.7
2018,Ni,0.6,32481.3
2019,Ni,0.6,38162.2
2020,Ni,0.6,41575.1
2021,Ni,0.6,29661.6
2022,Ni,0.6,30705.2
2023,Ni,0.6,23823.6
1990,Se,0.6,1036.2
1991,Se,0.6,1015.4
1992,Se,0.6,1040.3
1993,Se,0.6,1112.5
1994,Se,0.6,1171.6
1995,Se,0.6,1179.5
1996,Se,0.6,1237.6
1997,Se,0.6,1162.4
1998,Se,0.6,1129.2
1999,Se,0.6,1018.8
2000,Se,0.6,1039.0
2001,Se,0.6,1049.3
2002,Se,0.6,1058.3
2003,Se,0.6,1110.7
2004,Se,0.6,1115.0
2005,Se,0.6,1108.0
2006,Se,0.6,1129.6
2007,Se,0.6,1170.4
2008,Se,0.6,1187.3
2009,Se,0.6,1081.9
2010,Se,0.6,1263.9
2011,Se,0.6,1242.8
2012,Se,0.6,1225.0
2013,Se,0.6,1166.1
2014,Se,0.6,1120.0
2015,Se,0.6,1059.9
2016,Se,0.6,1085.5
2017,Se,0.6,1150.6
2018,Se,0.6,1126.1
2019,Se,0.6,1134.2
2020,Se,0.6,1098.5
2021,Se,0.6,1127.1
2022,Se,0.6,1105.1
2023,Se,0.6,1083.1
1990,Zn,0.6,188689.4
1991,Zn,0.6,161158.3
1992,Zn,0.6,142465.8
1993,Zn,0.6,145912.3
1994,Zn,0.6,149872.5
1995,Zn,0.6,136107.2
1996,Zn,0.6,129872.0
1997,Zn,0.6,117702.5
1998,Zn,0.6,118014.4
1999,Zn,0.6,100160.2
2000,Zn,0.6,95020.3
2001,Zn,0.6,102511.8
2002,Zn,0.6,97822.5
2003,Zn,0.6,100666.3
2004,Zn,0.6,97897.3
2005,Zn,0.6,102815.9
2006,Zn,0.6,105899.5
2007,Zn,0.6,106652.1
2008,Zn,0.6,102400.6
2009,Zn,0.6,93818.3
2010,Zn,0.6,101452.8
2011,Zn,0.6,92837.3
2012,Zn,0.6,91624.7
2013,Zn,0.6,84837.8
2014,Zn,0.6,86189.8
2015,Zn,0.6,88368.6
2016,Zn,0.6,84438.8
2017,Zn,0.6,82677.1
2018,Zn,0.6,81717.5
2019,Zn,0.6,79441.2
2020,Zn,0.6,74232.2
2021,Zn,0.6,75574.1
2022,Zn,0.6,75668.8
2023,Zn,0.6,75554.3
1990,DIOX,0.6,57.8
1991,DIOX,0.6,50.9
1992,DIOX,0.6,46.5
1993,DIOX,0.6,44.7
1994,DIOX,0.6,41.2
1995,DIOX,0.6,36.0
1996,DIOX,0.6,32.8
1997,DIOX,0.6,32.5
1998,DIOX,0.6,30.8
1999,DIOX,0.6,30.2
2000,DIOX,0.6,29.5
2001,DIOX,0.6,27.4
2002,DIOX,0.6,27.3
2003,DIOX,0.6,26.6
2004,DIOX,0.6,27.7
2005,DIOX,0.6,28.3
2006,DIOX,0.6,25.1
2007,DIOX,0.6,23.0
2008,DIOX,0.6,22.9
2009,DIOX,0.6,20.9
2010,DIOX,0.6,23.1
2011,DIOX,0.6,21.0
2012,DIOX,0.6,19.7
2013,DIOX,0.6,19.2
2014,DIOX,0.6,18.4
2015,DIOX,0.6,18.0
2016,DIOX,0.6,19.0
2017,DIOX,0.6,18.7
2018,DIOX,0.6,18.3
2019,DIOX,0.6,18.0
2020,DIOX,0.6,17.9
2021,DIOX,0.6,17.9
2022,DIOX,0.6,16.7
2023,DIOX,0.6,16.8
1990,benzo(a),0.6,6388.7
1991,benzo(a),0.6,6757.4
1992,benzo(a),0.6,6171.3
1993,benzo(a),0.6,6170.1
1994,benzo(a),0.6,6091.4
1995,benzo(a),0.6,6388.7
1996,benzo(a),0.6,6539.0
1997,benzo(a),0.6,5585.7
1998,benzo(a),0.6,5524.0
1999,benzo(a),0.6,5916.2
2000,benzo(a),0.6,4961.4
2001,benzo(a),0.6,4989.6
2002,benzo(a),0.6,4845.0
2003,benzo(a),0.6,5143.7
2004,benzo(a),0.6,4916.4
2005,benzo(a),0.6,5402.9
2006,benzo(a),0.6,5439.2
2007,benzo(a),0.6,5056.8
2008,benzo(a),0.6,5058.2
2009,benzo(a),0.6,3480.3
2010,benzo(a),0.6,3428.1
2011,benzo(a),0.6,3349.7
2012,benzo(a),0.6,3131.3
2013,benzo(a),0.6,3008.1
2014,benzo(a),0.6,2737.7
2015,benzo(a),0.6,2643.1
2016,benzo(a),0.6,2631.0
2017,benzo(a),0.6,2596.6
2018,benzo(a),0.6,2246.1
2019,benzo(a),0.6,2232.4
2020,benzo(a),0.6,2108.7
2021,benzo(a),0.6,2150.5
2022,benzo(a),0.6,1953.2
2023,benzo(a),0.6,1891.5
1990,benzo(b),0.6,6228.8
1991,benzo(b),0.6,6568.5
1992,benzo(b),0.6,6007.5
1993,benzo(b),0.6,5953.4
1994,benzo(b),0.6,5914.4
1995,benzo(b),0.6,6148.5
1996,benzo(b),0.6,6307.3
1997,benzo(b),0.6,5400.4
1998,benzo(b),0.6,5386.0
1999,benzo(b),0.6,5791.6
2000,benzo(b),0.6,4829.7
2001,benzo(b),0.6,4901.7
2002,benzo(b),0.6,4774.7
2003,benzo(b),0.6,5091.9
2004,benzo(b),0.6,4909.7
2005,benzo(b),0.6,5386.2
2006,benzo(b),0.6,5466.8
2007,benzo(b),0.6,5107.6
2008,benzo(b),0.6,5113.3
2009,benzo(b),0.6,3556.9
2010,benzo(b),0.6,3505.3
2011,benzo(b),0.6,3427.2
2012,benzo(b),0.6,3227.1
2013,benzo(b),0.6,3103.4
2014,benzo(b),0.6,2838.6
2015,benzo(b),0.6,2745.7
2016,benzo(b),0.6,2754.7
2017,benzo(b),0.6,2741.1
2018,benzo(b),0.6,2385.4
2019,benzo(b),0.6,2380.2
2020,benzo(b),0.6,2273.4
2021,benzo(b),0.6,2289.0
2022,benzo(b),0.6,2113.6
2023,benzo(b),0.6,2044.1
1990,benzo(k),0.6,2975.5
1991,benzo(k),0.6,3332.1
1992,benzo(k),0.6,2676.3
1993,benzo(k),0.6,2608.3
1994,benzo(k),0.6,2695.5
1995,benzo(k),0.6,2904.7
1996,benzo(k),0.6,3083.4
1997,benzo(k),0.6,2424.5
1998,benzo(k),0.6,2791.0
1999,benzo(k),0.6,3237.8
2000,benzo(k),0.6,2329.0
2001,benzo(k),0.6,2493.4
2002,benzo(k),0.6,2390.1
2003,benzo(k),0.6,2559.5
2004,benzo(k),0.6,2530.9
2005,benzo(k),0.6,2935.1
2006,benzo(k),0.6,3262.8
2007,benzo(k),0.6,2853.3
2008,benzo(k),0.6,2856.4
2009,benzo(k),0.6,1276.8
2010,benzo(k),0.6,1257.5
2011,benzo(k),0.6,1226.8
2012,benzo(k),0.6,1150.5
2013,benzo(k),0.6,1104.5
2014,benzo(k),0.6,1006.2
2015,benzo(k),0.6,972.3
2016,benzo(k),0.6,971.5
2017,benzo(k),0.6,963.0
2018,benzo(k),0.6,833.4
2019,benzo(k),0.6,829.3
2020,benzo(k),0.6,788.9
2021,benzo(k),0.6,796.9
2022,benzo(k),0.6,732.2
2023,benzo(k),0.6,705.2
1990,Indeno,0.6,3163.0
1991,Indeno,0.6,3258.1
1992,Indeno,0.6,3230.0
1993,Indeno,0.6,3298.3
1994,Indeno,0.6,3164.3
1995,Indeno,0.6,3290.3
1996,Indeno,0.6,3292.8
1997,Indeno,0.6,2957.4
1998,Indeno,0.6,2661.5
1999,Indeno,0.6,2667.6
2000,Indeno,0.6,2506.1
2001,Indeno,0.6,2416.5
2002,Indeno,0.6,2362.6
2003,Indeno,0.6,2499.3
2004,Indeno,0.6,2330.2
2005,Indeno,0.6,2439.6
2006,Indeno,0.6,2229.5
2007,Indeno,0.6,2193.5
2008,Indeno,0.6,2190.3
2009,Indeno,0.6,1996.1
2010,Indeno,0.6,1965.1
2011,Indeno,0.6,1902.8
2012,Indeno,0.6,1771.2
2013,Indeno,0.6,1697.2
2014,Indeno,0.6,1540.9
2015,Indeno,0.6,1482.1
2016,Indeno,0.6,1473.6
2017,Indeno,0.6,1453.2
2018,Indeno,0.6,1250.1
2019,Indeno,0.6,1244.8
2020,Indeno,0.6,1172.0
2021,Indeno,0.6,1194.5
2022,Indeno,0.6,1077.8
2023,Indeno,0.6,1037.0
1990,PAH 1-4,0.6,19921.3
1991,PAH 1-4,0.6,20955.9
1992,PAH 1-4,0.6,19158.7
1993,PAH 1-4,0.6,19151.2
1994,PAH 1-4,0.6,19067.2
1995,PAH 1-4,0.6,19812.0
1996,PAH 1-4,0.6,20072.2
1997,PAH 1-4,0.6,17350.3
1998,PAH 1-4,0.6,17314.9
1999,PAH 1-4,0.6,18510.0
2000,PAH 1-4,0.6,15626.5
2001,PAH 1-4,0.6,15735.8
2002,PAH 1-4,0.6,15345.3
2003,PAH 1-4,0.6,16215.3
2004,PAH 1-4,0.6,15644.3
2005,PAH 1-4,0.6,17081.4
2006,PAH 1-4,0.6,17358.2
2007,PAH 1-4,0.6,16198.2
2008,PAH 1-4,0.6,16119.2
2009,PAH 1-4,0.6,10802.8
2010,PAH 1-4,0.6,10944.5
2011,PAH 1-4,0.6,10777.2
2012,PAH 1-4,0.6,9951.3
2013,PAH 1-4,0.6,9571.8
2014,PAH 1-4,0.6,8887.8
2015,PAH 1-4,0.6,8618.7
2016,PAH 1-4,0.6,8625.2
2017,PAH 1-4,0.6,8607.7
2018,PAH 1-4,0.6,7561.7
2019,PAH 1-4,0.6,7546.1
2020,PAH 1-4,0.6,7142.9
2021,PAH 1-4,0.6,7277.8
2022,PAH 1-4,0.6,6676.2
2023,PAH 1-4,0.6,6448.7
1990,HCB,0.6,16.7
1991,HCB,0.6,16.8
1992,HCB,0.6,16.8
1993,HCB,0.6,16.9
1994,HCB,0.6,17.1
1995,HCB,0.6,17.1
1996,HCB,0.6,17.2
1997,HCB,0.6,17.1
1998,HCB,0.6,17.1
1999,HCB,0.6,17.0
2000,HCB,0.6,10.9
2001,HCB,0.6,6.2
2002,HCB,0.6,8.8
2003,HCB,0.6,14.7
2004,HCB,0.6,3.9
2005,HCB,0.6,4.8
2006,HCB,0.6,5.6
2007,HCB,0.6,6.1
2008,HCB,0.6,3.9
2009,HCB,0.6,10.2
2010,HCB,0.6,6.8
2011,HCB,0.6,4.5
2012,HCB,0.6,4.0
2013,HCB,0.6,4.5
2014,HCB,0.6,3.6
2015,HCB,0.6,4.0
2016,HCB,0.6,2.9
2017,HCB,0.6,3.3
2018,HCB,0.6,3.0
2019,HCB,0.6,3.0
2020,HCB,0.6,2.9
2021,HCB,0.6,3.3
2022,HCB,0.6,2.9
2023,HCB,0.6,3.6
1990,PCB,0.6,9.8
1991,PCB,0.6,9.2
1992,PCB,0.6,8.8
1993,PCB,0.6,9.3
1994,PCB,0.6,9.9
1995,PCB,0.6,10.5
1996,PCB,0.6,10.0
1997,PCB,0.6,10.9
1998,PCB,0.6,10.8
1999,PCB,0.6,9.8
2000,PCB,0.6,10.9
2001,PCB,0.6,10.4
2002,PCB,0.6,10.4
2003,PCB,0.6,10.1
2004,PCB,0.6,10.7
2005,PCB,0.6,10.6
2006,PCB,0.6,10.9
2007,PCB,0.6,11.0
2008,PCB,0.6,10.6
2009,PCB,0.6,7.5
2010,PCB,0.6,10.2
2011,PCB,0.6,10.6
2012,PCB,0.6,9.6
2013,PCB,0.6,9.2
2014,PCB,0.6,9.8
2015,PCB,0.6,9.8
2016,PCB,0.6,10.0
2017,PCB,0.6,10.5
2018,PCB,0.6,10.1
2019,PCB,0.6,10.2
2020,PCB,0.6,9.9
2021,PCB,0.6,10.1
2022,PCB,0.6,9.6
2023,PCB,0.6,9.2
